! X/mm/t/t/tY/mm/t/t/tZ/mm
            32.4	  -2.28571428571	-2.420357538901e-005
            33.3	  -2.28571428571	-2.385181726611e-005
            34.2	  -2.28571428571	-2.411244950534e-005
            35.1	  -2.28571428571	-2.572436165551e-005
              36	  -2.28571428571	-2.810376496877e-005
            36.9	  -2.28571428571	-3.090237962517e-005
            37.8	  -2.28571428571	-3.254515155894e-005
            38.7	  -2.28571428571	-3.365799410145e-005
            39.6	  -2.28571428571	-3.378431929745e-005
            40.5	  -2.28571428571	-3.274065719101e-005
            41.4	  -2.28571428571	-3.242967794583e-005
            42.3	  -2.28571428571	-3.245421381143e-005
            43.2	  -2.28571428571	-3.135745485232e-005
            44.1	  -2.28571428571	-2.999652848092e-005
              45	  -2.28571428571	-2.896624741062e-005
            45.9	  -2.28571428571	-2.842673647289e-005
            46.8	  -2.28571428571	-2.839176124088e-005
            47.7	  -2.28571428571	-2.838339536206e-005
            48.6	  -2.28571428571	-2.919659664564e-005
            49.5	  -2.28571428571	-2.984885974766e-005
            50.4	  -2.28571428571	-2.954044754746e-005
            51.3	  -2.28571428571	-3.018530507283e-005
            52.2	  -2.28571428571	-3.306034400638e-005
            53.1	  -2.28571428571	-3.728292620093e-005
              54	  -2.28571428571	-4.066598178276e-005
            54.9	  -2.28571428571	-4.272843130902e-005
            55.8	  -2.28571428571	-4.378672695377e-005
            56.7	  -2.28571428571	-4.356530021302e-005
            57.6	  -2.28571428571	-4.283065344713e-005
            58.5	  -2.28571428571	-4.236880705599e-005
            59.4	  -2.28571428571	-4.293176835382e-005
            60.3	  -2.28571428571	-4.505660716666e-005
            61.2	  -2.28571428571	-4.792104929998e-005
            62.1	  -2.28571428571	-4.978188164631e-005
              63	  -2.28571428571	-4.947556304989e-005
            63.9	  -2.28571428571	-4.826699367940e-005
            64.8	  -2.28571428571	-4.655062910986e-005
            65.7	  -2.28571428571	-4.338065132307e-005
            66.6	  -2.28571428571	-3.851484609415e-005
            67.5	  -2.28571428571	-3.372819258621e-005
            68.4	  -2.28571428571	-3.099877252057e-005
            69.3	  -2.28571428571	-2.948378486779e-005
            70.2	  -2.28571428571	-2.990488581886e-005
            71.1	  -2.28571428571	-3.150470306673e-005
              72	  -2.28571428571	-3.362839105562e-005
            72.9	  -2.28571428571	-3.588647508258e-005
            73.8	  -2.28571428571	-3.778455248799e-005
            74.7	  -2.28571428571	-3.886916706718e-005
            75.6	  -2.28571428571	-3.962283158279e-005
            76.5	  -2.28571428571	-4.079748354264e-005
            77.4	  -2.28571428571	-4.315145161720e-005
            78.3	  -2.28571428571	-4.424752551597e-005
            79.2	  -2.28571428571	-4.411760408920e-005
            80.1	  -2.28571428571	-4.396037637367e-005
              81	  -2.28571428571	-4.321140430329e-005
            81.9	  -2.28571428571	-3.994493837388e-005
            82.8	  -2.28571428571	-3.460293876104e-005
            83.7	  -2.28571428571	-2.890699067251e-005
            84.6	  -2.28571428571	-2.413411727537e-005
            85.5	  -2.28571428571	-2.077417195059e-005
            86.4	  -2.28571428571	-1.997968128168e-005
            87.3	  -2.28571428571	-2.355127640477e-005
            88.2	  -2.28571428571	-2.933380363110e-005
            89.1	  -2.28571428571	-3.533948203787e-005
              90	  -2.28571428571	-4.030925109967e-005
             -90	  -1.14285714286	-1.307900765844e-005
           -89.1	  -1.14285714286	-4.564517914337e-006
           -88.2	  -1.14285714286	 4.623973841590e-006
           -87.3	  -1.14285714286	 1.146275362317e-005
           -86.4	  -1.14285714286	 1.466839520006e-005
           -85.5	  -1.14285714286	 1.417227731517e-005
           -84.6	  -1.14285714286	 1.315307878346e-005
           -83.7	  -1.14285714286	 1.263711919314e-005
           -82.8	  -1.14285714286	 1.169662911402e-005
           -81.9	  -1.14285714286	 1.000932147554e-005
             -81	  -1.14285714286	 7.990102935084e-006
           -80.1	  -1.14285714286	 5.077576102920e-006
           -79.2	  -1.14285714286	 2.319261206054e-006
           -78.3	  -1.14285714286	 6.088775309676e-007
           -77.4	  -1.14285714286	 7.948539705604e-007
           -76.5	  -1.14285714286	 2.845171942561e-006
           -75.6	  -1.14285714286	 4.904831261135e-006
           -74.7	  -1.14285714286	 6.343371936340e-006
           -73.8	  -1.14285714286	 8.099437719561e-006
           -72.9	  -1.14285714286	 9.517130389322e-006
             -72	  -1.14285714286	 9.791141950150e-006
           -71.1	  -1.14285714286	 8.438319454786e-006
           -70.2	  -1.14285714286	 6.087413902413e-006
           -69.3	  -1.14285714286	 3.670692440084e-006
           -68.4	  -1.14285714286	 2.270820991770e-006
           -67.5	  -1.14285714286	 1.922272632038e-006
           -66.6	  -1.14285714286	 2.656413149459e-006
           -65.7	  -1.14285714286	 3.391119994371e-006
           -64.8	  -1.14285714286	 3.992890844245e-006
           -63.9	  -1.14285714286	 3.457026984019e-006
             -63	  -1.14285714286	 1.830714264283e-006
           -62.1	  -1.14285714286	-6.580628435231e-007
           -61.2	  -1.14285714286	-3.695056979788e-006
           -60.3	  -1.14285714286	-7.074232856093e-006
           -59.4	  -1.14285714286	-1.024098701949e-005
           -58.5	  -1.14285714286	-1.117531170574e-005
           -57.6	  -1.14285714286	-9.505503018272e-006
           -56.7	  -1.14285714286	-5.233613598472e-006
           -55.8	  -1.14285714286	 1.491168766294e-006
           -54.9	  -1.14285714286	 9.037289281790e-006
             -54	  -1.14285714286	 1.500474664591e-005
           -53.1	  -1.14285714286	 1.841067101569e-005
           -52.2	  -1.14285714286	 2.099883364728e-005
           -51.3	  -1.14285714286	 2.417353390905e-005
           -50.4	  -1.14285714286	 2.819178553427e-005
           -49.5	  -1.14285714286	 3.282096302203e-005
           -48.6	  -1.14285714286	 3.704953760682e-005
           -47.7	  -1.14285714286	 4.098842329241e-005
           -46.8	  -1.14285714286	 4.223355075145e-005
           -45.9	  -1.14285714286	 4.124776572693e-005
             -45	  -1.14285714286	 3.873412685577e-005
           -44.1	  -1.14285714286	 3.457450284123e-005
           -43.2	  -1.14285714286	 2.953413952177e-005
           -42.3	  -1.14285714286	 2.539949502014e-005
           -41.4	  -1.14285714286	 2.371208863038e-005
           -40.5	  -1.14285714286	 2.471285394435e-005
           -39.6	  -1.14285714286	 2.639187726822e-005
           -38.7	  -1.14285714286	 2.883855623187e-005
           -37.8	  -1.14285714286	 3.253529189374e-005
           -36.9	  -1.14285714286	 3.543586687657e-005
             -36	  -1.14285714286	 3.637469108746e-005
           -35.1	  -1.14285714286	 3.768930833547e-005
           -34.2	  -1.14285714286	 3.965315755152e-005
           -33.3	  -1.14285714286	 4.207750941206e-005
           -32.4	  -1.14285714286	 4.493529708902e-005
           -31.5	  -1.14285714286	 4.827152107633e-005
           -30.6	  -1.14285714286	 5.210646354438e-005
           -29.7	  -1.14285714286	 5.404453610847e-005
           -28.8	  -1.14285714286	 5.223426331738e-005
           -27.9	  -1.14285714286	 4.749036209243e-005
             -27	  -1.14285714286	 4.159139173084e-005
           -26.1	  -1.14285714286	 3.653626445652e-005
           -25.2	  -1.14285714286	 3.394390125566e-005
           -24.3	  -1.14285714286	 3.275181231020e-005
           -23.4	  -1.14285714286	 3.212562477196e-005
           -22.5	  -1.14285714286	 3.255289042242e-005
           -21.6	  -1.14285714286	 3.231155670545e-005
           -20.7	  -1.14285714286	 3.064954662014e-005
           -19.8	  -1.14285714286	 2.947772285042e-005
           -18.9	  -1.14285714286	 3.069108535580e-005
             -18	  -1.14285714286	 3.394199543750e-005
           -17.1	  -1.14285714286	 3.701295896799e-005
           -16.2	  -1.14285714286	 4.041917759289e-005
           -15.3	  -1.14285714286	 4.383527390999e-005
           -14.4	  -1.14285714286	 4.526521243237e-005
           -13.5	  -1.14285714286	 4.297395707525e-005
           -12.6	  -1.14285714286	 3.927175702750e-005
           -11.7	  -1.14285714286	 3.655121075374e-005
           -10.8	  -1.14285714286	 3.424295796811e-005
            -9.9	  -1.14285714286	 3.159788053857e-005
              -9	  -1.14285714286	 2.985199742582e-005
            -8.1	  -1.14285714286	 2.950537478747e-005
            -7.2	  -1.14285714286	 2.859751358087e-005
            -6.3	  -1.14285714286	 2.664636398936e-005
            -5.4	  -1.14285714286	 2.572348440804e-005
            -4.5	  -1.14285714286	 2.615221664868e-005
            -3.6	  -1.14285714286	 2.731442745479e-005
            -2.7	  -1.14285714286	 2.864898069566e-005
            -1.8	  -1.14285714286	 2.921178451952e-005
            -0.9	  -1.14285714286	 2.978406964014e-005
               0	  -1.14285714286	 2.860814654259e-005
             0.9	  -1.14285714286	 2.449859111005e-005
             1.8	  -1.14285714286	 1.943268635516e-005
             2.7	  -1.14285714286	 1.478084133345e-005
             3.6	  -1.14285714286	 1.200494710519e-005
             4.5	  -1.14285714286	 1.148819668015e-005
             5.4	  -1.14285714286	 1.104754938785e-005
             6.3	  -1.14285714286	 1.183112116906e-005
             7.2	  -1.14285714286	 1.385662847921e-005
             8.1	  -1.14285714286	 1.531079849889e-005
               9	  -1.14285714286	 1.628080223930e-005
             9.9	  -1.14285714286	 1.665455299522e-005
            10.8	  -1.14285714286	 1.532659558451e-005
            11.7	  -1.14285714286	 1.228505660648e-005
            12.6	  -1.14285714286	 8.927625932317e-006
            13.5	  -1.14285714286	 6.142303215037e-006
            14.4	  -1.14285714286	 4.072885271246e-006
            15.3	  -1.14285714286	 2.823871904684e-006
            16.2	  -1.14285714286	 1.284843653384e-006
            17.1	  -1.14285714286	-1.814980589805e-006
              18	  -1.14285714286	-6.622151053522e-006
            18.9	  -1.14285714286	-1.114451063306e-005
            19.8	  -1.14285714286	-1.362162625463e-005
            20.7	  -1.14285714286	-1.377496652616e-005
            21.6	  -1.14285714286	-1.162855032656e-005
            22.5	  -1.14285714286	-7.248208830695e-006
            23.4	  -1.14285714286	-2.870409776889e-006
            24.3	  -1.14285714286	-5.399551903052e-008
            25.2	  -1.14285714286	 1.680493097613e-006
            26.1	  -1.14285714286	 1.633483046545e-006
              27	  -1.14285714286	-1.747623359173e-007
            27.9	  -1.14285714286	-1.553720475690e-006
            28.8	  -1.14285714286	-2.543948214011e-006
            29.7	  -1.14285714286	-3.318606173315e-006
            30.6	  -1.14285714286	-4.400289702165e-006
            31.5	  -1.14285714286	-5.733273807808e-006
            32.4	  -1.14285714286	-5.718978956189e-006
            33.3	  -1.14285714286	-5.164658021640e-006
            34.2	  -1.14285714286	-5.213099795457e-006
            35.1	  -1.14285714286	-6.218417995569e-006
              36	  -1.14285714286	-8.467631281494e-006
            36.9	  -1.14285714286	-1.214321338331e-005
            37.8	  -1.14285714286	-1.574902045977e-005
            38.7	  -1.14285714286	-1.911887037207e-005
            39.6	  -1.14285714286	-2.111882312411e-005
            40.5	  -1.14285714286	-2.098364604220e-005
            41.4	  -1.14285714286	-2.077363491407e-005
            42.3	  -1.14285714286	-2.063018186819e-005
            43.2	  -1.14285714286	-2.017053101450e-005
            44.1	  -1.14285714286	-2.091908735832e-005
              45	  -1.14285714286	-2.293896781046e-005
            45.9	  -1.14285714286	-2.508227685214e-005
            46.8	  -1.14285714286	-2.583182835515e-005
            47.7	  -1.14285714286	-2.471189328317e-005
            48.6	  -1.14285714286	-2.341660983217e-005
            49.5	  -1.14285714286	-2.191717975516e-005
            50.4	  -1.14285714286	-2.146698473246e-005
            51.3	  -1.14285714286	-2.286245089332e-005
            52.2	  -1.14285714286	-2.582769979310e-005
            53.1	  -1.14285714286	-2.881559750720e-005
              54	  -1.14285714286	-3.057956357435e-005
            54.9	  -1.14285714286	-3.186344059486e-005
            55.8	  -1.14285714286	-3.298156844881e-005
            56.7	  -1.14285714286	-3.356164894848e-005
            57.6	  -1.14285714286	-3.470606681022e-005
            58.5	  -1.14285714286	-3.474063080380e-005
            59.4	  -1.14285714286	-3.365239449093e-005
            60.3	  -1.14285714286	-3.318330738996e-005
            61.2	  -1.14285714286	-3.398717535428e-005
            62.1	  -1.14285714286	-3.515163331632e-005
              63	  -1.14285714286	-3.508987772531e-005
            63.9	  -1.14285714286	-3.427305498072e-005
            64.8	  -1.14285714286	-3.324411719984e-005
            65.7	  -1.14285714286	-3.125341227177e-005
            66.6	  -1.14285714286	-2.830657891691e-005
            67.5	  -1.14285714286	-2.549569016141e-005
            68.4	  -1.14285714286	-2.322789971102e-005
            69.3	  -1.14285714286	-2.065581649190e-005
            70.2	  -1.14285714286	-1.788823931980e-005
            71.1	  -1.14285714286	-1.642826973862e-005
              72	  -1.14285714286	-1.725388911557e-005
            72.9	  -1.14285714286	-2.086657656940e-005
            73.8	  -1.14285714286	-2.597558451694e-005
            74.7	  -1.14285714286	-3.086883053096e-005
            75.6	  -1.14285714286	-3.512932308472e-005
            76.5	  -1.14285714286	-3.865205552083e-005
            77.4	  -1.14285714286	-4.101487201423e-005
            78.3	  -1.14285714286	-4.242782037901e-005
            79.2	  -1.14285714286	-4.372118465563e-005
            80.1	  -1.14285714286	-4.410111312207e-005
              81	  -1.14285714286	-4.264047676134e-005
            81.9	  -1.14285714286	-3.872147796258e-005
            82.8	  -1.14285714286	-3.325079050499e-005
            83.7	  -1.14285714286	-2.719472607504e-005
            84.6	  -1.14285714286	-2.171240480865e-005
            85.5	  -1.14285714286	-1.815268214717e-005
            86.4	  -1.14285714286	-1.661713649922e-005
            87.3	  -1.14285714286	-1.865232972045e-005
            88.2	  -1.14285714286	-2.291865389285e-005
            89.1	  -1.14285714286	-2.789177032994e-005
              90	  -1.14285714286	-3.228641971714e-005
             -90	               0	-8.506258333098e-006
           -89.1	               0	-3.456036790818e-007
           -88.2	               0	 9.145538230331e-006
           -87.3	               0	 1.708804824664e-005
           -86.4	               0	 2.132783460933e-005
           -85.5	               0	 2.111200798139e-005
           -84.6	               0	 2.032823750932e-005
           -83.7	               0	 1.985916291964e-005
           -82.8	               0	 1.752233214383e-005
           -81.9	               0	 1.308928600715e-005
             -81	               0	 9.061637772113e-006
           -80.1	               0	 4.974111942142e-006
           -79.2	               0	 4.597496858486e-007
           -78.3	               0	-3.191524263911e-006
           -77.4	               0	-3.990462752078e-006
           -76.5	               0	-1.752991550213e-006
           -75.6	               0	 8.694588009581e-007
           -74.7	               0	 3.169365898932e-006
           -73.8	               0	 5.783029407509e-006
           -72.9	               0	 8.279198636059e-006
             -72	               0	 8.646577387780e-006
           -71.1	               0	 7.638548259738e-006
           -70.2	               0	 5.803949165888e-006
           -69.3	               0	 4.363204361766e-006
           -68.4	               0	 5.090591203735e-006
           -67.5	               0	 7.448993022896e-006
           -66.6	               0	 9.904204447455e-006
           -65.7	               0	 1.174868616185e-005
           -64.8	               0	 1.240212603524e-005
           -63.9	               0	 1.218409042010e-005
             -63	               0	 1.038377027647e-005
           -62.1	               0	 7.831949313484e-006
           -61.2	               0	 4.468175431563e-006
           -60.3	               0	 1.256189903115e-006
           -59.4	               0	-1.308879967204e-006
           -58.5	               0	-1.957729364993e-006
           -57.6	               0	-3.806443938017e-007
           -56.7	               0	 3.203660462058e-006
           -55.8	               0	 8.255229741988e-006
           -54.9	               0	 1.311557573164e-005
             -54	               0	 1.551184164390e-005
           -53.1	               0	 1.593988698757e-005
           -52.2	               0	 1.670362332561e-005
           -51.3	               0	 1.902531491898e-005
           -50.4	               0	 2.267275030348e-005
           -49.5	               0	 2.693919345108e-005
           -48.6	               0	 3.039821058567e-005
           -47.7	               0	 3.323967585547e-005
           -46.8	               0	 3.435606731007e-005
           -45.9	               0	 3.380237486796e-005
             -45	               0	 3.156412050980e-005
           -44.1	               0	 2.739562359312e-005
           -43.2	               0	 2.217446505244e-005
           -42.3	               0	 1.781679467224e-005
           -41.4	               0	 1.574918174803e-005
           -40.5	               0	 1.637149871563e-005
           -39.6	               0	 1.860979655175e-005
           -38.7	               0	 2.207102021267e-005
           -37.8	               0	 2.560631866508e-005
           -36.9	               0	 2.787880671982e-005
             -36	               0	 2.844036608689e-005
           -35.1	               0	 3.056624218282e-005
           -34.2	               0	 3.376281800137e-005
           -33.3	               0	 3.687719646416e-005
           -32.4	               0	 3.959552589865e-005
           -31.5	               0	 4.231231997954e-005
           -30.6	               0	 4.462509888250e-005
           -29.7	               0	 4.510510635989e-005
           -28.8	               0	 4.276247735320e-005
           -27.9	               0	 3.863047707679e-005
             -27	               0	 3.368767227396e-005
           -26.1	               0	 2.991308181636e-005
           -25.2	               0	 2.859030876252e-005
           -24.3	               0	 2.917159965135e-005
           -23.4	               0	 3.030851731791e-005
           -22.5	               0	 3.174265795455e-005
           -21.6	               0	 3.155971449453e-005
           -20.7	               0	 2.936399063407e-005
           -19.8	               0	 2.775672738833e-005
           -18.9	               0	 2.805166439394e-005
             -18	               0	 3.072004311657e-005
           -17.1	               0	 3.447514085011e-005
           -16.2	               0	 3.933893078068e-005
           -15.3	               0	 4.375523431654e-005
           -14.4	               0	 4.543074599521e-005
           -13.5	               0	 4.322093466692e-005
           -12.6	               0	 3.874265860612e-005
           -11.7	               0	 3.406125688397e-005
           -10.8	               0	 2.985618229729e-005
            -9.9	               0	 2.713960431455e-005
              -9	               0	 2.677864230193e-005
            -8.1	               0	 2.801295209704e-005
            -7.2	               0	 2.886840167162e-005
            -6.3	               0	 2.810244410232e-005
            -5.4	               0	 2.749642117298e-005
            -4.5	               0	 2.688828467351e-005
            -3.6	               0	 2.627222387944e-005
            -2.7	               0	 2.590757713279e-005
            -1.8	               0	 2.544019015058e-005
            -0.9	               0	 2.629663639915e-005
               0	               0	 2.618764029358e-005
             0.9	               0	 2.335478985735e-005
             1.8	               0	 1.974190842944e-005
             2.7	               0	 1.575366374088e-005
             3.6	               0	 1.294677181016e-005
             4.5	               0	 1.158423328200e-005
             5.4	               0	 1.093601209763e-005
             6.3	               0	 1.201335718588e-005
             7.2	               0	 1.379230250138e-005
             8.1	               0	 1.422117336204e-005
               9	               0	 1.362205253659e-005
             9.9	               0	 1.248358257209e-005
            10.8	               0	 1.020808587024e-005
            11.7	               0	 7.708382041317e-006
            12.6	               0	 6.106738692029e-006
            13.5	               0	 5.359467522141e-006
            14.4	               0	 4.436971958324e-006
            15.3	               0	 3.057163944827e-006
            16.2	               0	 5.488523390142e-007
            17.1	               0	-2.858573915847e-006
              18	               0	-7.797372078974e-006
            18.9	               0	-1.239558915793e-005
            19.8	               0	-1.424287832712e-005
            20.7	               0	-1.390347088723e-005
            21.6	               0	-1.260895518500e-005
            22.5	               0	-9.959199613359e-006
            23.4	               0	-6.146328982041e-006
            24.3	               0	-1.250004456406e-006
            25.2	               0	 3.169668850367e-006
            26.1	               0	 5.260950985036e-006
              27	               0	 4.855950473038e-006
            27.9	               0	 3.579623102031e-006
            28.8	               0	 1.167306226468e-006
            29.7	               0	-2.328182861829e-006
            30.6	               0	-5.605897226556e-006
            31.5	               0	-7.130452011166e-006
            32.4	               0	-6.402082298289e-006
            33.3	               0	-5.345482289452e-006
            34.2	               0	-5.484813105598e-006
            35.1	               0	-6.182389281683e-006
              36	               0	-8.697764007600e-006
            36.9	               0	-1.337922047812e-005
            37.8	               0	-1.827677901784e-005
            38.7	               0	-2.206487852628e-005
            39.6	               0	-2.436447430449e-005
            40.5	               0	-2.452530666577e-005
            41.4	               0	-2.450881379752e-005
            42.3	               0	-2.492542954503e-005
            43.2	               0	-2.633125023132e-005
            44.1	               0	-2.923237716870e-005
              45	               0	-3.318421373658e-005
            45.9	               0	-3.696355139094e-005
            46.8	               0	-3.865667493171e-005
            47.7	               0	-3.752321277680e-005
            48.6	               0	-3.499752078402e-005
            49.5	               0	-3.221575143198e-005
            50.4	               0	-3.107623425788e-005
            51.3	               0	-3.119509738492e-005
            52.2	               0	-3.266656220590e-005
            53.1	               0	-3.431418714018e-005
              54	               0	-3.511462745844e-005
            54.9	               0	-3.636093557445e-005
            55.8	               0	-3.779878827072e-005
            56.7	               0	-3.893809505977e-005
            57.6	               0	-4.066289054109e-005
            58.5	               0	-4.042960452363e-005
            59.4	               0	-3.811856646698e-005
            60.3	               0	-3.559860557145e-005
            61.2	               0	-3.374805992628e-005
            62.1	               0	-3.355371016188e-005
              63	               0	-3.377896078961e-005
            63.9	               0	-3.351816420630e-005
            64.8	               0	-3.330977927223e-005
            65.7	               0	-3.304507285638e-005
            66.6	               0	-3.283872535927e-005
            67.5	               0	-3.224684582327e-005
            68.4	               0	-2.992449858580e-005
            69.3	               0	-2.621333137570e-005
            70.2	               0	-2.066624545098e-005
            71.1	               0	-1.577342619859e-005
              72	               0	-1.385669542577e-005
            72.9	               0	-1.702312889860e-005
            73.8	               0	-2.392774344602e-005
            74.7	               0	-3.151464818921e-005
            75.6	               0	-3.821522038578e-005
            76.5	               0	-4.331712071168e-005
            77.4	               0	-4.597352767501e-005
            78.3	               0	-4.813974913033e-005
            79.2	               0	-5.083618992615e-005
            80.1	               0	-5.226051746118e-005
              81	               0	-5.118082505524e-005
            81.9	               0	-4.780279258766e-005
            82.8	               0	-4.346197051206e-005
            83.7	               0	-3.834986091451e-005
            84.6	               0	-3.358187405766e-005
            85.5	               0	-3.025608261277e-005
            86.4	               0	-2.786118518265e-005
            87.3	               0	-2.742912127168e-005
            88.2	               0	-2.868460810591e-005
            89.1	               0	-3.108231522515e-005
              90	               0	-3.413353024677e-005
             -90	   1.14285714286	-2.641728764997e-005
           -89.1	   1.14285714286	-1.787026646537e-005
           -88.2	   1.14285714286	-6.927978669686e-006
           -87.3	   1.14285714286	 3.020753400982e-006
           -86.4	   1.14285714286	 8.775394961378e-006
           -85.5	   1.14285714286	 8.746321868033e-006
           -84.6	   1.14285714286	 6.656410782771e-006
           -83.7	   1.14285714286	 3.125644701854e-006
           -82.8	   1.14285714286	-2.707981342861e-006
           -81.9	   1.14285714286	-9.731177700580e-006
             -81	   1.14285714286	-1.500862010253e-005
           -80.1	   1.14285714286	-1.949286852405e-005
           -79.2	   1.14285714286	-2.377777931383e-005
           -78.3	   1.14285714286	-2.630296051480e-005
           -77.4	   1.14285714286	-2.588257323928e-005
           -76.5	   1.14285714286	-2.281425063161e-005
           -75.6	   1.14285714286	-1.949497373567e-005
           -74.7	   1.14285714286	-1.687323576697e-005
           -73.8	   1.14285714286	-1.477222535221e-005
           -72.9	   1.14285714286	-1.271424173643e-005
             -72	   1.14285714286	-1.248731711809e-005
           -71.1	   1.14285714286	-1.285893117837e-005
           -70.2	   1.14285714286	-1.357160288475e-005
           -69.3	   1.14285714286	-1.398388556254e-005
           -68.4	   1.14285714286	-1.262807658462e-005
           -67.5	   1.14285714286	-1.033127110766e-005
           -66.6	   1.14285714286	-7.692307991697e-006
           -65.7	   1.14285714286	-4.982457693014e-006
           -64.8	   1.14285714286	-2.570277356153e-006
           -63.9	   1.14285714286	-8.187504149047e-007
             -63	   1.14285714286	-8.173496211226e-007
           -62.1	   1.14285714286	-1.525771321034e-006
           -61.2	   1.14285714286	-2.761305495467e-006
           -60.3	   1.14285714286	-4.486871969387e-006
           -59.4	   1.14285714286	-5.767506414295e-006
           -58.5	   1.14285714286	-7.120188879362e-006
           -57.6	   1.14285714286	-7.995006088498e-006
           -56.7	   1.14285714286	-8.811626652282e-006
           -55.8	   1.14285714286	-8.864178609075e-006
           -54.9	   1.14285714286	-7.753090869402e-006
             -54	   1.14285714286	-7.344456494460e-006
           -53.1	   1.14285714286	-7.651022430829e-006
           -52.2	   1.14285714286	-6.237646756666e-006
           -51.3	   1.14285714286	-3.460540634980e-006
           -50.4	   1.14285714286	-1.742367743934e-007
           -49.5	   1.14285714286	 3.233448152937e-006
           -48.6	   1.14285714286	 4.814948883523e-006
           -47.7	   1.14285714286	 5.837121012919e-006
           -46.8	   1.14285714286	 5.797524825378e-006
           -45.9	   1.14285714286	 4.119945135727e-006
             -45	   1.14285714286	 1.305587277418e-006
           -44.1	   1.14285714286	-2.668393441321e-006
           -43.2	   1.14285714286	-7.964856522413e-006
           -42.3	   1.14285714286	-1.304394059548e-005
           -41.4	   1.14285714286	-1.675857205223e-005
           -40.5	   1.14285714286	-1.798967946075e-005
           -39.6	   1.14285714286	-1.635810437753e-005
           -38.7	   1.14285714286	-1.237405751920e-005
           -37.8	   1.14285714286	-7.232389223967e-006
           -36.9	   1.14285714286	-2.751972717527e-006
             -36	   1.14285714286	-3.639002639061e-007
           -35.1	   1.14285714286	 3.253210634217e-006
           -34.2	   1.14285714286	 7.788143332888e-006
           -33.3	   1.14285714286	 1.018947284523e-005
           -32.4	   1.14285714286	 1.052289149280e-005
           -31.5	   1.14285714286	 1.078874034606e-005
           -30.6	   1.14285714286	 1.114984567808e-005
           -29.7	   1.14285714286	 9.557180565547e-006
           -28.8	   1.14285714286	 6.654112794856e-006
           -27.9	   1.14285714286	 3.997319538129e-006
             -27	   1.14285714286	 1.398301874742e-006
           -26.1	   1.14285714286	-1.008023948088e-006
           -25.2	   1.14285714286	-2.229578105007e-006
           -24.3	   1.14285714286	-1.017006939188e-006
           -23.4	   1.14285714286	 1.406535927787e-006
           -22.5	   1.14285714286	 3.787043927328e-006
           -21.6	   1.14285714286	 5.120414165018e-006
           -20.7	   1.14285714286	 4.293580819074e-006
           -19.8	   1.14285714286	 3.019280151395e-006
           -18.9	   1.14285714286	 1.387566065863e-006
             -18	   1.14285714286	 8.935039550558e-007
           -17.1	   1.14285714286	 1.654851130913e-006
           -16.2	   1.14285714286	 3.905571753515e-006
           -15.3	   1.14285714286	 6.422292228947e-006
           -14.4	   1.14285714286	 7.355038294706e-006
           -13.5	   1.14285714286	 5.422938673965e-006
           -12.6	   1.14285714286	 2.225705191401e-006
           -11.7	   1.14285714286	-1.019130044611e-006
           -10.8	   1.14285714286	-3.081090340700e-006
            -9.9	   1.14285714286	-3.563994509929e-006
              -9	   1.14285714286	-2.516048537653e-006
            -8.1	   1.14285714286	-7.943631141756e-007
            -7.2	   1.14285714286	 2.475277528890e-007
            -6.3	   1.14285714286	-7.296694267968e-007
            -5.4	   1.14285714286	-1.336445116726e-006
            -4.5	   1.14285714286	-2.128585574891e-006
            -3.6	   1.14285714286	-3.402708503587e-006
            -2.7	   1.14285714286	-5.267098011886e-006
            -1.8	   1.14285714286	-6.915678919815e-006
            -0.9	   1.14285714286	-6.861470757525e-006
               0	   1.14285714286	-6.477790195762e-006
             0.9	   1.14285714286	-7.077275561939e-006
             1.8	   1.14285714286	-7.462555804531e-006
             2.7	   1.14285714286	-8.898664389513e-006
             3.6	   1.14285714286	-1.121156344466e-005
             4.5	   1.14285714286	-1.404812447883e-005
             5.4	   1.14285714286	-1.556514592577e-005
             6.3	   1.14285714286	-1.514932574261e-005
             7.2	   1.14285714286	-1.396818953133e-005
             8.1	   1.14285714286	-1.385372832920e-005
               9	   1.14285714286	-1.435676697474e-005
             9.9	   1.14285714286	-1.524153930061e-005
            10.8	   1.14285714286	-1.709245198320e-005
            11.7	   1.14285714286	-1.922241105057e-005
            12.6	   1.14285714286	-1.998130236717e-005
            13.5	   1.14285714286	-1.944137071263e-005
            14.4	   1.14285714286	-1.948180990699e-005
            15.3	   1.14285714286	-2.086284952294e-005
            16.2	   1.14285714286	-2.320942076477e-005
            17.1	   1.14285714286	-2.624351971064e-005
              18	   1.14285714286	-3.101615135497e-005
            18.9	   1.14285714286	-3.597273342294e-005
            19.8	   1.14285714286	-3.758516754035e-005
            20.7	   1.14285714286	-3.594836380656e-005
            21.6	   1.14285714286	-3.350425263557e-005
            22.5	   1.14285714286	-3.073612299287e-005
            23.4	   1.14285714286	-2.719399666097e-005
            24.3	   1.14285714286	-2.269777181971e-005
            25.2	   1.14285714286	-1.887142521112e-005
            26.1	   1.14285714286	-1.679887465460e-005
              27	   1.14285714286	-1.607587725515e-005
            27.9	   1.14285714286	-1.617558028900e-005
            28.8	   1.14285714286	-1.774844851293e-005
            29.7	   1.14285714286	-2.093747626521e-005
            30.6	   1.14285714286	-2.494265964944e-005
            31.5	   1.14285714286	-2.720125852915e-005
            32.4	   1.14285714286	-2.741452016047e-005
            33.3	   1.14285714286	-2.750014345362e-005
